time,zone A,zone B,zone C,restaurant
2019-12-17 15:15:00,0.020423153801903127,0.012619184462964533,0.02416832112058997,0.004981257024854422
2019-12-17 15:20:00,0.013615435867935417,0.008412789641976356,0.016112214080393313,0.0033208380165696133
2019-12-17 15:25:00,0.006807717933967708,0.004206394820988178,0.008056107040196657,0.0016604190082848067
2019-12-17 15:30:00,0.0,0.0,0.0,0.0
2019-12-17 15:35:00,0.0,0.0,0.0,0.0
2019-12-17 15:40:00,0.0,0.0,0.0,0.0
2019-12-17 15:45:00,0.0,0.0,0.0,0.0
2019-12-17 15:50:00,0.0,0.0,0.0,0.0
2019-12-17 15:55:00,0.0,0.0,0.0,0.0
2019-12-17 16:00:00,0.0,0.0,0.0,0.0
2019-12-17 16:05:00,0.0,0.0,0.0,0.0
2019-12-17 16:10:00,0.0,0.0,0.0,0.0
2019-12-17 16:15:00,0.0,0.0,0.0,0.0
2019-12-17 16:20:00,0.0,0.0,0.0,0.0
2019-12-17 16:25:00,0.0,0.0,0.0,0.0
2019-12-17 16:30:00,0.0,0.0,0.0,0.0
2019-12-17 16:35:00,0.0,0.0,0.0,0.0
2019-12-17 16:40:00,0.0,0.0,0.0,0.0
2019-12-17 16:45:00,0.0,0.0,0.0,0.0
2019-12-17 16:50:00,0.0,0.0,0.0,0.0
2019-12-17 16:55:00,0.0,0.0,0.0,0.0
2019-12-17 17:00:00,0.0,0.0,0.0,0.0
2019-12-17 17:05:00,0.0,0.0,0.0,0.0
2019-12-17 17:10:00,0.0,0.0,0.0,0.0
2019-12-17 17:15:00,0.0,0.0,0.0,0.0
2019-12-17 17:20:00,0.0,0.0,0.0,0.0
2019-12-17 17:25:00,0.0,0.0,0.0,0.0
2019-12-17 17:30:00,0.0,0.0,0.0,0.0
2019-12-17 17:35:00,0.0,0.0,0.0,0.0
2019-12-17 17:40:00,0.0,0.0,0.0,0.0
2019-12-17 17:45:00,0.0,0.0,0.0,0.0
2019-12-17 17:50:00,0.0,0.0,0.0,0.0
2019-12-17 17:55:00,0.0,0.0,0.0,0.0
2019-12-17 18:00:00,0.0,0.0,0.0,0.0
2019-12-17 18:05:00,0.0,0.0,0.0,0.0
2019-12-17 18:10:00,0.0,0.0,0.0,0.0
2019-12-17 18:15:00,0.0,0.0,0.0,0.0
2019-12-17 18:20:00,0.0,0.0,0.0,0.0
2019-12-17 18:25:00,0.0,0.0,0.0,0.0
2019-12-17 18:30:00,0.0,0.0,0.0,0.0
2019-12-17 18:35:00,0.0,0.0,0.0,0.0
2019-12-17 18:40:00,0.0,0.0,0.0,0.0
2019-12-17 18:45:00,0.0,0.0,0.0,0.0
2019-12-17 18:50:00,0.0,0.0,0.0,0.0
2019-12-17 18:55:00,0.0,0.0,0.0,0.0
2019-12-17 19:00:00,0.0,0.0,0.0,0.0
2019-12-17 19:05:00,0.0,0.0,0.0,0.0
2019-12-17 19:10:00,0.0,0.0,0.0,0.0
2019-12-17 19:15:00,0.0,0.0,0.0,0.0
2019-12-17 19:20:00,0.0,0.0,0.0,0.0
2019-12-17 19:25:00,0.0,0.0,0.0,0.0
2019-12-17 19:30:00,0.0,0.0,0.0,0.0
2019-12-17 19:35:00,0.0,0.0,0.0,0.0
2019-12-17 19:40:00,0.0,0.0,0.0,0.0
2019-12-17 19:45:00,0.0,0.0,0.0,0.0
2019-12-17 19:50:00,0.0,0.0,0.0,0.0
2019-12-17 19:55:00,0.0,0.0,0.0,0.0
2019-12-17 20:00:00,0.0,0.0,0.0,0.0
2019-12-17 20:05:00,0.0,0.0,0.0,0.0
2019-12-17 20:10:00,0.0,0.0,0.0,0.0
2019-12-17 20:15:00,0.0,0.0,0.0,0.0
2019-12-17 20:20:00,0.0,0.0,0.0,0.0
2019-12-17 20:25:00,0.0,0.0,0.0,0.0
2019-12-17 20:30:00,0.0,0.0,0.0,0.0
2019-12-17 20:35:00,0.0,0.0,0.0,0.0
2019-12-17 20:40:00,0.0,0.0,0.0,0.0
2019-12-17 20:45:00,0.0,0.0,0.0,0.0
2019-12-17 20:50:00,0.0,0.0,0.0,0.0
2019-12-17 20:55:00,0.0,0.0,0.0,0.0
2019-12-17 21:00:00,0.0,0.0,0.0,0.0
2019-12-17 21:05:00,0.0,0.0,0.0,0.0
2019-12-17 21:10:00,0.0,0.0,0.0,0.0
2019-12-17 21:15:00,0.0,0.0,0.0,0.0
2019-12-17 21:20:00,0.0,0.0,0.0,0.0
2019-12-17 21:25:00,0.0,0.0,0.0,0.0
2019-12-17 21:30:00,0.0,0.0,0.0,0.0
2019-12-17 21:35:00,0.0,0.0,0.0,0.0
2019-12-17 21:40:00,0.0,0.0,0.0,0.0
2019-12-17 21:45:00,0.0,0.0,0.0,0.0
2019-12-17 21:50:00,0.0,0.0,0.0,0.0
2019-12-17 21:55:00,0.0,0.0,0.0,0.0
2019-12-17 22:00:00,0.0,0.0,0.0,0.0
2019-12-17 22:05:00,0.0,0.0,0.0,0.0
2019-12-17 22:10:00,0.0,0.0,0.0,0.0
2019-12-17 22:15:00,0.0,0.0,0.0,0.0
2019-12-17 22:20:00,0.0,0.0,0.0,0.0
2019-12-17 22:25:00,0.0,0.0,0.0,0.0
2019-12-17 22:30:00,0.0,0.0,0.0,0.0
2019-12-17 22:35:00,0.0,0.0,0.0,0.0
2019-12-17 22:40:00,0.0,0.0,0.0,0.0
2019-12-17 22:45:00,0.0,0.0,0.0,0.0
2019-12-17 22:50:00,0.0,0.0,0.0,0.0
2019-12-17 22:55:00,0.0,0.0,0.0,0.0
2019-12-17 23:00:00,0.0,0.0,0.0,0.0
2019-12-17 23:05:00,0.0,0.0,0.0,0.0
2019-12-17 23:10:00,0.0,0.0,0.0,0.0
2019-12-17 23:15:00,0.0,0.0,0.0,0.0
2019-12-17 23:20:00,0.0,0.0,0.0,0.0
2019-12-17 23:25:00,0.0,0.0,0.0,0.0
2019-12-17 23:30:00,0.0,0.0,0.0,0.0
2019-12-17 23:35:00,0.0,0.0,0.0,0.0
2019-12-17 23:40:00,0.0,0.0,0.0,0.0
2019-12-17 23:45:00,0.0,0.0,0.0,0.0
2019-12-17 23:50:00,0.0,0.0,0.0,0.0
2019-12-17 23:55:00,0.0,0.0,0.0,0.0
2019-12-18 00:00:00,0.0,0.0,0.0,0.0
2019-12-18 00:05:00,0.0,0.0,0.0,0.0
2019-12-18 00:10:00,0.0,0.0,0.0,0.0
2019-12-18 00:15:00,0.0,0.0,0.0,0.0
2019-12-18 00:20:00,0.0,0.0,0.0,0.0
2019-12-18 00:25:00,0.0,0.0,0.0,0.0
2019-12-18 00:30:00,0.0,0.0,0.0,0.0
2019-12-18 00:35:00,0.0,0.0,0.0,0.0
2019-12-18 00:40:00,0.0,0.0,0.0,0.0
2019-12-18 00:45:00,0.0,0.0,0.0,0.0
2019-12-18 00:50:00,0.0,0.0,0.0,0.0
2019-12-18 00:55:00,0.0,0.0,0.0,0.0
2019-12-18 01:00:00,0.0,0.0,0.0,0.0
2019-12-18 01:05:00,0.0,0.0,0.0,0.0
2019-12-18 01:10:00,0.0,0.0,0.0,0.0
2019-12-18 01:15:00,0.0,0.0,0.0,0.0
2019-12-18 01:20:00,0.0,0.0,0.0,0.0
2019-12-18 01:25:00,0.0,0.0,0.0,0.0
2019-12-18 01:30:00,0.0,0.0,0.0,0.0
2019-12-18 01:35:00,0.0,0.0,0.0,0.0
2019-12-18 01:40:00,0.0,0.0,0.0,0.0
2019-12-18 01:45:00,0.0,0.0,0.0,0.0
2019-12-18 01:50:00,0.0,0.0,0.0,0.0
2019-12-18 01:55:00,0.0,0.0,0.0,0.0
2019-12-18 02:00:00,0.0,0.0,0.0,0.0
2019-12-18 02:05:00,0.0,0.0,0.0,0.0
2019-12-18 02:10:00,0.0,0.0,0.0,0.0
2019-12-18 02:15:00,0.0,0.0,0.0,0.0
2019-12-18 02:20:00,0.0,0.0,0.0,0.0
2019-12-18 02:25:00,0.0,0.0,0.0,0.0
2019-12-18 02:30:00,0.0,0.0,0.0,0.0
2019-12-18 02:35:00,0.0,0.0,0.0,0.0
2019-12-18 02:40:00,0.0,0.0,0.0,0.0
2019-12-18 02:45:00,0.0,0.0,0.0,0.0
2019-12-18 02:50:00,0.0,0.0,0.0,0.0
2019-12-18 02:55:00,0.0,0.0,0.0,0.0
2019-12-18 03:00:00,0.0,0.0,0.0,0.0
2019-12-18 03:05:00,0.0,0.0,0.0,0.0
2019-12-18 03:10:00,0.0,0.0,0.0,0.0
2019-12-18 03:15:00,0.0,0.0,0.0,0.0
2019-12-18 03:20:00,0.0,0.0,0.0,0.0
2019-12-18 03:25:00,0.0,0.0,0.0,0.0
2019-12-18 03:30:00,0.0,0.0,0.0,0.0
2019-12-18 03:35:00,0.0,0.0,0.0,0.0
2019-12-18 03:40:00,0.0,0.0,0.0,0.0
2019-12-18 03:45:00,0.0,0.0,0.0,0.0
2019-12-18 03:50:00,0.0,0.0,0.0,0.0
2019-12-18 03:55:00,0.0,0.0,0.0,0.0
2019-12-18 04:00:00,0.0,0.0,0.0,0.0
2019-12-18 04:05:00,0.0,0.0,0.0,0.0
2019-12-18 04:10:00,0.0,0.0,0.0,0.0
2019-12-18 04:15:00,0.0,0.0,0.0,0.0
2019-12-18 04:20:00,0.0,0.0,0.0,0.0
2019-12-18 04:25:00,0.0,0.0,0.0,0.0
2019-12-18 04:30:00,0.0,0.0,0.0,0.0
2019-12-18 04:35:00,0.0,0.0,0.0,0.0
2019-12-18 04:40:00,0.0,0.0,0.0,0.0
2019-12-18 04:45:00,0.0,0.0,0.0,0.0
2019-12-18 04:50:00,0.0,0.0,0.0,0.0
2019-12-18 04:55:00,0.0,0.0,0.0,0.0
2019-12-18 05:00:00,0.0,0.0,0.0,0.0
2019-12-18 05:05:00,0.0,0.0,0.0,0.0
2019-12-18 05:10:00,0.0,0.0,0.0,0.0
2019-12-18 05:15:00,0.0,0.0,0.0,0.0
2019-12-18 05:20:00,0.0,0.0,0.0,0.0
2019-12-18 05:25:00,0.0,0.0,0.0,0.0
2019-12-18 05:30:00,0.0,0.0,0.0,0.0
2019-12-18 05:35:00,0.0,0.0,0.0,0.0
2019-12-18 05:40:00,0.0,0.0,0.0,0.0
2019-12-18 05:45:00,0.0,0.0,0.0,0.0
2019-12-18 05:50:00,0.0,0.0,0.0,0.0
2019-12-18 05:55:00,0.0,0.0,0.0,0.0
2019-12-18 06:00:00,0.0,0.0,0.0,0.0
2019-12-18 06:05:00,0.0,0.0,0.0,0.0
2019-12-18 06:10:00,0.0,0.0,0.0,0.0
2019-12-18 06:15:00,0.0,0.0,0.0,0.0
2019-12-18 06:20:00,0.0,0.0,0.0,0.0
2019-12-18 06:25:00,0.0,0.0,0.0,0.0
2019-12-18 06:30:00,0.0,0.0,0.0,0.0
2019-12-18 06:35:00,0.0,0.0,0.0,0.0
2019-12-18 06:40:00,0.0,0.0,0.0,0.0
2019-12-18 06:45:00,0.0,0.0,0.0,0.0
2019-12-18 06:50:00,0.0,0.0,0.0,0.0
2019-12-18 06:55:00,0.0,0.0,0.0,0.0
2019-12-18 07:00:00,0.0,0.0,0.0,0.0
2019-12-18 07:05:00,0.0,0.0,0.0,0.0
2019-12-18 07:10:00,0.0,0.0,0.0,0.0
2019-12-18 07:15:00,0.0,0.0,0.0,0.0
2019-12-18 07:20:00,0.0,0.0,0.0,0.0
2019-12-18 07:25:00,0.0,0.0,0.0,0.0
2019-12-18 07:30:00,0.0,0.0,0.0,0.0
2019-12-18 07:35:00,0.00472744335629046,0.0029210219112038613,0.00559435482993722,0.0011530349649488925
2019-12-18 07:40:00,0.00945488671258092,0.0058420438224077225,0.01118870965987444,0.002306069929897785
2019-12-18 07:45:00,0.01418233006887138,0.008763065733611583,0.01678306448981166,0.003459104894846678
2019-12-18 07:50:00,0.07113581718519331,0.043953838260769845,0.08418059666901828,0.017350199313461778
2019-12-18 07:55:00,0.12808930430151522,0.0791446107879281,0.15157812884822489,0.03124129373207688
2019-12-18 08:00:00,0.18504279141783717,0.11433538331508637,0.2189756610274315,0.04513238815069198
2019-12-18 08:05:00,0.23580925546646117,0.14570327980041503,0.2790516031265259,0.05751445255279541
2019-12-18 08:10:00,0.28657571951508526,0.1770711762857437,0.3391275452256203,0.06989651695489883
2019-12-18 08:15:00,0.33734218356370926,0.20843907277107238,0.39920348732471467,0.08227858135700226
2019-12-18 08:20:00,0.6307054853046918,0.389779788525519,0.7469175955322586,0.15379107927172475
2019-12-18 08:25:00,0.9240699457840604,0.5711231146449715,1.0946342022520235,0.2253037059351568
2019-12-18 08:30:00,1.217435203317479,0.752468732184493,1.4423522083043334,0.29681642116015
2019-12-18 08:35:00,1.578192661304288,0.9819173664638513,1.915611589794525,0.38149163565940913
2019-12-18 08:40:00,1.938989421834533,1.2115352272231839,2.3889037576956236,0.46617121710793885
2019-12-18 08:45:00,2.299795139293306,1.4412952277150066,2.862136700500537,0.5508517937707496
2019-12-18 08:50:00,2.5900561618033486,1.6506707577085244,3.409928809027704,0.6069864769529881
2019-12-18 08:55:00,2.8802089063140985,1.86055105607244,3.9570053176857267,0.6631091292464162
2019-12-18 09:00:00,3.1701192502280686,2.070814915980218,4.502960508970605,0.7192048481402024
2019-12-18 09:05:00,3.4104059750052595,2.254570901922784,5.0132186828801055,0.7615123899954811
2019-12-18 09:10:00,3.650158879747025,2.438527604562814,5.521422156926334,0.8037606185134906
2019-12-18 09:15:00,3.889228965495559,2.6225484238121606,6.027121468363398,0.8459329782544741
2019-12-18 09:20:00,4.044843873528169,2.7444477506105125,6.361190119659785,0.8729731136526188
2019-12-18 09:25:00,4.199700456702969,2.8661307696349767,6.692662846204041,0.8999289907332284
2019-12-18 09:30:00,4.353698501286772,2.98750391685798,7.021238436284651,0.9267894746370611
2019-12-18 09:35:00,4.473316061387659,3.0849298214598875,7.2887510417293235,0.9467144926573039
2019-12-18 09:40:00,4.591963073613688,3.1818877439078275,7.5530643185067365,0.9665316720247848
2019-12-18 09:45:00,4.709553611831728,3.278296134654635,7.81392085232894,0.986231465391378
2019-12-18 09:50:00,4.874493158651122,3.422491681812045,8.239139502335226,1.0095959377570425
2019-12-18 09:55:00,5.037608483140383,3.5657936032402704,8.658353783934109,1.0327577187526926
2019-12-18 10:00:00,5.198742904137063,3.708052672618537,9.071094656038667,1.055699399360278
2019-12-18 10:05:00,5.315634168844255,3.8172503548076677,9.392544976754403,1.0706440347822015
2019-12-18 10:10:00,5.430489235411546,3.9252379188785556,9.7074301568858,1.085362425966358
2019-12-18 10:15:00,5.543178964951206,4.03189030944146,10.015364933089906,1.0998402241474443
2019-12-18 10:20:00,5.560946903355546,4.051515307497387,10.046346715747454,1.1031562238808679
2019-12-18 10:25:00,5.577629801243297,4.070246203874794,10.073990606932119,1.1063516635568929
2019-12-18 10:30:00,5.59320982998687,4.0880629923339145,10.09824518337164,1.1094245622168977
2019-12-18 10:35:00,5.690373309977974,4.187170601688987,10.385892175473707,1.1201544816186124
2019-12-18 10:40:00,5.78475504604641,4.28440640410816,10.664711002079066,1.130575318362253
2019-12-18 10:45:00,5.876225308903747,4.3796418905629215,10.934316494314652,1.140672658082438
2019-12-18 10:50:00,5.956238373285767,4.460935721135443,11.149251690378318,1.1509603537290887
2019-12-18 10:55:00,6.033502430871248,4.540241124261401,11.355551899895602,1.1609426041761237
2019-12-18 11:00:00,6.107917101566269,4.617456526962449,11.552920468533562,1.1706082560797744
2019-12-18 11:05:00,5.9170402072279185,4.4178635114120715,10.860427774297115,1.1580886473954752
2019-12-18 11:10:00,5.730513977498979,4.220699881128712,10.182063161532753,1.1460524458899994
2019-12-18 11:15:00,5.548634307412891,4.0262527795634755,9.518708991917704,1.1345325287892851
2019-12-18 11:20:00,5.392582714043378,3.877545926768572,9.041289390434809,1.117869649176783
2019-12-18 11:25:00,5.239543079287691,3.7306200133450433,8.573586835567218,1.1015414316324836
2019-12-18 11:30:00,5.089699709629251,3.5856551050747747,8.116150151433192,1.0855683546545454
2019-12-18 11:35:00,5.174177352487802,3.6727696215779986,8.351470682415401,1.0958256933689379
2019-12-18 11:40:00,5.319674432436992,3.7839017379713975,8.624107019461778,1.1128629695378462
2019-12-18 11:45:00,5.521377359403722,3.9170040516854145,8.930246505589295,1.1361453398198147
2019-12-18 11:50:00,6.212812798730944,4.510456324072797,10.577498658970024,1.2019826570212149
2019-12-18 11:55:00,6.981128774752088,5.129671064349984,12.23612409452585,1.2763622560774959
2019-12-18 12:00:00,7.825417814628553,5.773852463684406,13.903906760844116,1.3591833066732566
2019-12-18 12:05:00,7.819225618117875,5.65375440746102,13.392809498636149,1.3671134379759438
2019-12-18 12:10:00,7.784511110847217,5.5233487243507815,12.874318024352128,1.3718744236386333
2019-12-18 12:15:00,7.721525634870561,5.3828933129897285,12.349204814089687,1.3734941905562117
2019-12-18 12:20:00,7.671644463868086,5.278103096222878,11.974411967948779,1.3634594602623986
2019-12-18 12:25:00,7.605547867109462,5.167404039187746,11.595208877175185,1.3516230159956795
2019-12-18 12:30:00,7.523376008868602,5.0509411895900795,11.212031518529454,1.3380004315642677
2019-12-18 12:35:00,7.452906093164941,4.948895130840369,10.874999926855843,1.325694995133561
2019-12-18 12:40:00,7.368723124585239,4.841985931683847,10.534805345679898,1.3118658861610724
2019-12-18 12:45:00,7.270966003728448,4.730344835617859,10.191826914111367,1.2965285380466847
2019-12-18 12:50:00,7.118189177616881,4.585794159804535,9.777180720880361,1.2769285117048477
2019-12-18 12:55:00,6.948860954220105,4.4357970322521085,9.360508865230454,1.2554894412202096
2019-12-18 13:00:00,6.763210105565676,4.280538295009612,8.942303201851471,1.2322367457069434
2019-12-18 13:05:00,6.566797184223893,4.124322424342092,8.536449113647045,1.205549867687305
2019-12-18 13:10:00,6.355884445241909,3.9635676413759295,8.129804542306232,1.1772518988187557
2019-12-18 13:15:00,6.130710122120579,3.7984521053258273,7.722821025621883,1.1473693094902788
2019-12-18 13:20:00,5.884238951383037,3.6248007896569407,7.312176547503888,1.1106776388044801
2019-12-18 13:25:00,5.625383063538464,3.4474899418208653,6.9017768249365234,1.0726098884401225
2019-12-18 13:30:00,5.354383069783816,3.2666876151758375,6.492027588551955,1.0331927929746454
2019-12-18 13:35:00,5.093903910442112,3.095563476667551,6.112356167674923,0.9929155952864485
2019-12-18 13:40:00,4.82348032484923,2.921687091184709,5.7336696377396095,0.9515334613481212
2019-12-18 13:45:00,4.543339031485738,2.7452076404371657,5.356311486242468,0.9090715821019479
2019-12-18 13:50:00,4.167404155918239,2.514995550648637,4.880653375083723,0.8498459155381651
2019-12-18 13:55:00,3.780845579483487,2.2821532214126243,4.407359914112795,0.7894398377669098
2019-12-18 14:00:00,3.383960555197635,2.0468634366499066,3.9368272199743957,0.7278863769010877
2019-12-18 14:05:00,3.016353096038461,1.8284421487036475,3.5069334481904932,0.6643112958122492
2019-12-18 14:10:00,2.6417032259433793,1.6084720285444172,3.079431688567202,0.5999537246194209
2019-12-18 14:15:00,2.260245104556448,1.387089818921118,2.6546033091027392,0.5348396810608315
2019-12-18 14:20:00,2.0152724501519104,1.2380588277525277,2.368711271280977,0.4799150256013329
2019-12-18 14:25:00,1.769169700180678,1.088807856740823,2.0833240006216998,0.42486480396775717
2019-12-18 14:30:00,1.5219803027459864,0.9393612719024813,1.7984894435441043,0.36969384372713043
2019-12-18 14:35:00,1.315576654162387,0.812100269533043,1.554842803984476,0.3198017335189691
2019-12-18 14:40:00,1.1090812865106843,0.684824052029034,1.3112483024176411,0.2698994323032408
2019-12-18 14:45:00,0.9024982827399193,0.5575348242982695,1.0677100853215513,0.21998739374095
2019-12-18 14:50:00,0.7227342169972417,0.4464922096255435,0.855060557496202,0.1761854516288015
2019-12-18 14:55:00,0.5429626505652457,0.3354486249998514,0.6424164548827254,0.13238267610672874
2019-12-18 15:00:00,0.3631839923477353,0.22440432512537212,0.42977827702206445,0.08857914648645165
2019-12-18 15:05:00,0.25021774794004753,0.15460475310678007,0.2960984144072614,0.06102722999417727
2019-12-18 15:10:00,0.13725135245487105,0.08480506031339097,0.16241836191032558,0.03347522260963531
2019-12-18 15:15:00,0.024284812945380804,0.015005250275194643,0.02873812552705407,0.005923125108629465
2019-12-18 15:20:00,0.01618987529692054,0.010003500183463097,0.01915875035136938,0.003948750072419643
2019-12-18 15:25:00,0.00809493764846027,0.005001750091731549,0.00957937517568469,0.0019743750362098216
2019-12-18 15:30:00,0.0,0.0,0.0,0.0
2019-12-18 15:35:00,0.0,0.0,0.0,0.0
2019-12-18 15:40:00,0.0,0.0,0.0,0.0
2019-12-18 15:45:00,0.0,0.0,0.0,0.0
2019-12-18 15:50:00,0.0,0.0,0.0,0.0
2019-12-18 15:55:00,0.0,0.0,0.0,0.0
2019-12-18 16:00:00,0.0,0.0,0.0,0.0
2019-12-18 16:05:00,0.0,0.0,0.0,0.0
2019-12-18 16:10:00,0.0,0.0,0.0,0.0
2019-12-18 16:15:00,0.0,0.0,0.0,0.0
2019-12-18 16:20:00,0.0,0.0,0.0,0.0
2019-12-18 16:25:00,0.0,0.0,0.0,0.0
2019-12-18 16:30:00,0.0,0.0,0.0,0.0
2019-12-18 16:35:00,0.0,0.0,0.0,0.0
2019-12-18 16:40:00,0.0,0.0,0.0,0.0
2019-12-18 16:45:00,0.0,0.0,0.0,0.0
2019-12-18 16:50:00,0.0,0.0,0.0,0.0
2019-12-18 16:55:00,0.0,0.0,0.0,0.0
2019-12-18 17:00:00,0.0,0.0,0.0,0.0
2019-12-18 17:05:00,0.0,0.0,0.0,0.0
2019-12-18 17:10:00,0.0,0.0,0.0,0.0
2019-12-18 17:15:00,0.0,0.0,0.0,0.0
2019-12-18 17:20:00,0.0,0.0,0.0,0.0
2019-12-18 17:25:00,0.0,0.0,0.0,0.0
2019-12-18 17:30:00,0.0,0.0,0.0,0.0
2019-12-18 17:35:00,0.0,0.0,0.0,0.0
2019-12-18 17:40:00,0.0,0.0,0.0,0.0
2019-12-18 17:45:00,0.0,0.0,0.0,0.0
2019-12-18 17:50:00,0.0,0.0,0.0,0.0
2019-12-18 17:55:00,0.0,0.0,0.0,0.0
2019-12-18 18:00:00,0.0,0.0,0.0,0.0
2019-12-18 18:05:00,0.0,0.0,0.0,0.0
2019-12-18 18:10:00,0.0,0.0,0.0,0.0
2019-12-18 18:15:00,0.0,0.0,0.0,0.0
2019-12-18 18:20:00,0.0,0.0,0.0,0.0
2019-12-18 18:25:00,0.0,0.0,0.0,0.0
2019-12-18 18:30:00,0.0,0.0,0.0,0.0
2019-12-18 18:35:00,0.0,0.0,0.0,0.0
2019-12-18 18:40:00,0.0,0.0,0.0,0.0
2019-12-18 18:45:00,0.0,0.0,0.0,0.0
2019-12-18 18:50:00,0.0,0.0,0.0,0.0
2019-12-18 18:55:00,0.0,0.0,0.0,0.0
2019-12-18 19:00:00,0.0,0.0,0.0,0.0
2019-12-18 19:05:00,0.0,0.0,0.0,0.0
2019-12-18 19:10:00,0.0,0.0,0.0,0.0
2019-12-18 19:15:00,0.0,0.0,0.0,0.0
2019-12-18 19:20:00,0.0,0.0,0.0,0.0
2019-12-18 19:25:00,0.0,0.0,0.0,0.0
2019-12-18 19:30:00,0.0,0.0,0.0,0.0
2019-12-18 19:35:00,0.0,0.0,0.0,0.0
2019-12-18 19:40:00,0.0,0.0,0.0,0.0
2019-12-18 19:45:00,0.0,0.0,0.0,0.0
2019-12-18 19:50:00,0.0,0.0,0.0,0.0
2019-12-18 19:55:00,0.0,0.0,0.0,0.0
2019-12-18 20:00:00,0.0,0.0,0.0,0.0
2019-12-18 20:05:00,0.0,0.0,0.0,0.0
2019-12-18 20:10:00,0.0,0.0,0.0,0.0
2019-12-18 20:15:00,0.0,0.0,0.0,0.0
2019-12-18 20:20:00,0.0,0.0,0.0,0.0
2019-12-18 20:25:00,0.0,0.0,0.0,0.0
2019-12-18 20:30:00,0.0,0.0,0.0,0.0
2019-12-18 20:35:00,0.0,0.0,0.0,0.0
2019-12-18 20:40:00,0.0,0.0,0.0,0.0
2019-12-18 20:45:00,0.0,0.0,0.0,0.0
2019-12-18 20:50:00,0.0,0.0,0.0,0.0
2019-12-18 20:55:00,0.0,0.0,0.0,0.0
2019-12-18 21:00:00,0.0,0.0,0.0,0.0
2019-12-18 21:05:00,0.0,0.0,0.0,0.0
2019-12-18 21:10:00,0.0,0.0,0.0,0.0
2019-12-18 21:15:00,0.0,0.0,0.0,0.0
2019-12-18 21:20:00,0.0,0.0,0.0,0.0
2019-12-18 21:25:00,0.0,0.0,0.0,0.0
2019-12-18 21:30:00,0.0,0.0,0.0,0.0
2019-12-18 21:35:00,0.0,0.0,0.0,0.0
2019-12-18 21:40:00,0.0,0.0,0.0,0.0
2019-12-18 21:45:00,0.0,0.0,0.0,0.0
2019-12-18 21:50:00,0.0,0.0,0.0,0.0
2019-12-18 21:55:00,0.0,0.0,0.0,0.0
2019-12-18 22:00:00,0.0,0.0,0.0,0.0
2019-12-18 22:05:00,0.0,0.0,0.0,0.0
2019-12-18 22:10:00,0.0,0.0,0.0,0.0
2019-12-18 22:15:00,0.0,0.0,0.0,0.0
2019-12-18 22:20:00,0.0,0.0,0.0,0.0
2019-12-18 22:25:00,0.0,0.0,0.0,0.0
2019-12-18 22:30:00,0.0,0.0,0.0,0.0
2019-12-18 22:35:00,0.0,0.0,0.0,0.0
2019-12-18 22:40:00,0.0,0.0,0.0,0.0
2019-12-18 22:45:00,0.0,0.0,0.0,0.0
2019-12-18 22:50:00,0.0,0.0,0.0,0.0
2019-12-18 22:55:00,0.0,0.0,0.0,0.0
2019-12-18 23:00:00,0.0,0.0,0.0,0.0
2019-12-18 23:05:00,0.0,0.0,0.0,0.0
2019-12-18 23:10:00,0.0,0.0,0.0,0.0
2019-12-18 23:15:00,0.0,0.0,0.0,0.0
2019-12-18 23:20:00,0.0,0.0,0.0,0.0
2019-12-18 23:25:00,0.0,0.0,0.0,0.0
2019-12-18 23:30:00,0.0,0.0,0.0,0.0
2019-12-18 23:35:00,0.0,0.0,0.0,0.0
2019-12-18 23:40:00,0.0,0.0,0.0,0.0
2019-12-18 23:45:00,0.0,0.0,0.0,0.0
2019-12-18 23:50:00,0.0,0.0,0.0,0.0
2019-12-18 23:55:00,0.0,0.0,0.0,0.0
2019-12-19 00:00:00,0.0,0.0,0.0,0.0
2019-12-19 00:05:00,0.0,0.0,0.0,0.0
2019-12-19 00:10:00,0.0,0.0,0.0,0.0
2019-12-19 00:15:00,0.0,0.0,0.0,0.0
2019-12-19 00:20:00,0.0,0.0,0.0,0.0
2019-12-19 00:25:00,0.0,0.0,0.0,0.0
2019-12-19 00:30:00,0.0,0.0,0.0,0.0
2019-12-19 00:35:00,0.0,0.0,0.0,0.0
2019-12-19 00:40:00,0.0,0.0,0.0,0.0
2019-12-19 00:45:00,0.0,0.0,0.0,0.0
2019-12-19 00:50:00,0.0,0.0,0.0,0.0
2019-12-19 00:55:00,0.0,0.0,0.0,0.0
2019-12-19 01:00:00,0.0,0.0,0.0,0.0
2019-12-19 01:05:00,0.0,0.0,0.0,0.0
2019-12-19 01:10:00,0.0,0.0,0.0,0.0
2019-12-19 01:15:00,0.0,0.0,0.0,0.0
2019-12-19 01:20:00,0.0,0.0,0.0,0.0
2019-12-19 01:25:00,0.0,0.0,0.0,0.0
2019-12-19 01:30:00,0.0,0.0,0.0,0.0
2019-12-19 01:35:00,0.0,0.0,0.0,0.0
2019-12-19 01:40:00,0.0,0.0,0.0,0.0
2019-12-19 01:45:00,0.0,0.0,0.0,0.0
2019-12-19 01:50:00,0.0,0.0,0.0,0.0
2019-12-19 01:55:00,0.0,0.0,0.0,0.0
2019-12-19 02:00:00,0.0,0.0,0.0,0.0
2019-12-19 02:05:00,0.0,0.0,0.0,0.0
2019-12-19 02:10:00,0.0,0.0,0.0,0.0
